sequence_size,structure,construction_time,memory_usage_mb
10,Suffix Array,0.00012695800978690386,0.003543853759765625
10,Suffix Tree,2.6749999960884452e-05,0.0010385513305664062
10,Suffix Trie,4.341700696386397e-05,0.007152557373046875
10,Suffix Array,8.550001075491309e-05,0.0016765594482421875
10,Suffix Tree,2.6334018912166357e-05,0.0009279251098632812
10,Suffix Trie,1.5416997484862804e-05,0.00022792816162109375
10,Suffix Array,7.39170063752681e-05,0.0017852783203125
10,Suffix Tree,2.3125001462176442e-05,0.0009756088256835938
10,Suffix Trie,1.6165984561666846e-05,0.000705718994140625
100,Suffix Array,0.0009304580162279308,0.037738800048828125
100,Suffix Tree,0.00031537498580291867,0.021640777587890625
100,Suffix Trie,0.0030257079924922436,0.8399410247802734
100,Suffix Array,0.0008752919966354966,0.03326702117919922
100,Suffix Tree,0.0003512499970383942,0.022665023803710938
100,Suffix Trie,0.0039056669920682907,0.8354320526123047
100,Suffix Array,0.0008844579861033708,0.03259468078613281
100,Suffix Tree,0.0003284999984316528,0.022098541259765625
100,Suffix Trie,0.0032744159980211407,0.8349056243896484
1000,Suffix Array,0.019066959008341655,1.4007329940795898
1000,Suffix Tree,0.01201216600020416,0.8310947418212891
1000,Suffix Trie,0.44085695801186375,87.14283561706543
1000,Suffix Array,0.01881533401319757,1.4069013595581055
1000,Suffix Tree,0.01078599999891594,0.8356943130493164
1000,Suffix Trie,0.4669752079935279,87.12142753601074
1000,Suffix Array,0.0186611250101123,1.400038719177246
1000,Suffix Tree,0.01054766698507592,0.8294143676757812
1000,Suffix Trie,0.43622954198508523,87.14687156677246
5000,Suffix Array,0.1468662499974016,26.193106651306152
5000,Suffix Tree,0.07411499999579974,13.776755332946777
5000,Suffix Array,0.12214325001696125,26.182948112487793
5000,Suffix Tree,0.07494745799340308,13.771449089050293
5000,Suffix Array,0.12265325000043958,26.188666343688965
5000,Suffix Tree,0.0730799580051098,13.778944969177246
10000,Suffix Array,0.29773600000771694,100.07563495635986
10000,Suffix Tree,0.1712925419851672,51.441861152648926
10000,Suffix Array,0.27299379100441,100.1020917892456
10000,Suffix Tree,0.19214558400562964,51.4315824508667
10000,Suffix Array,0.271703583013732,100.07780361175537
10000,Suffix Tree,0.163690791989211,51.44207763671875
20000,Suffix Array,0.6489092500123661,390.8853826522827
20000,Suffix Tree,0.41233654198003933,198.24069118499756
20000,Suffix Array,0.6666627079830505,390.9016408920288
20000,Suffix Tree,0.4506341669766698,198.26185512542725
20000,Suffix Array,0.6794392089941539,390.9395971298218
20000,Suffix Tree,0.3920879170182161,198.2193479537964
30000,Suffix Array,1.1082361660082825,872.5253238677979
30000,Suffix Tree,0.6636053749825805,440.40826511383057
30000,Suffix Array,1.111173957993742,872.4325971603394
30000,Suffix Tree,0.7222028340038378,440.41967582702637
30000,Suffix Array,1.0505725420080125,872.4078159332275
30000,Suffix Tree,0.6885145840060432,440.4012861251831
40000,Suffix Array,1.7788118750031572,1544.7274446487427
40000,Suffix Tree,1.2032650409964845,777.9599533081055
40000,Suffix Array,1.6834856670175213,1544.9003314971924
40000,Suffix Tree,1.0100465409923345,777.9816694259644
40000,Suffix Array,1.669413416995667,1544.8985395431519
40000,Suffix Tree,1.0187215420010034,777.9815874099731
50000,Suffix Array,2.385304374998668,2407.990140914917
50000,Suffix Tree,1.419066542002838,1210.918236732483
50000,Suffix Array,2.326245167001616,2407.795796394348
50000,Suffix Tree,1.4730550000094809,1210.9186391830444
50000,Suffix Array,2.3296667079848703,2407.9805116653442
50000,Suffix Tree,1.4288813330058474,1210.9093179702759
60000,Suffix Array,3.1667412079987116,3461.4740409851074
60000,Suffix Tree,1.8199309170013294,1739.1387376785278
60000,Suffix Array,3.1852319999889005,3461.6861419677734
60000,Suffix Tree,1.9416228749905713,1739.1324834823608
60000,Suffix Array,3.126570124994032,3461.6597003936768
60000,Suffix Tree,1.793080250005005,1739.1006746292114
70000,Suffix Array,3.906640541012166,4705.974637031555
70000,Suffix Tree,2.296533916000044,2362.8220529556274
70000,Suffix Array,3.880111874983413,4706.01381778717
70000,Suffix Tree,2.304753125004936,2362.862177848816
70000,Suffix Array,3.8579425000061747,4706.269284248352
70000,Suffix Tree,2.2766889589838684,2362.858060836792
80000,Suffix Array,4.988337124988902,6141.226071357727
80000,Suffix Tree,2.795693874999415,3081.7961864471436
80000,Suffix Array,4.769841458008159,6141.272000312805
80000,Suffix Tree,2.74656904101721,3081.8577556610107
80000,Suffix Array,5.149124542018399,6141.575649261475
80000,Suffix Tree,2.9297219589934684,3081.8499898910522
90000,Suffix Array,8.2959913329978,7767.19846534729
90000,Suffix Tree,3.4961918749904726,3896.196138381958
90000,Suffix Array,8.171005292009795,7767.554179191589
90000,Suffix Tree,3.306969958997797,3896.2060832977295
90000,Suffix Array,6.143501000013202,7767.216661453247
90000,Suffix Tree,3.3930708339903504,3896.2058610916138
100000,Suffix Array,10.576638375001494,9583.853547096252
100000,Suffix Tree,4.098051208013203,4805.976652145386
100000,Suffix Array,10.018399167020107,9584.191976547241
100000,Suffix Tree,3.9929196249868255,4805.939533233643
100000,Suffix Array,11.846014124981593,9583.81842803955
100000,Suffix Tree,4.256066458998248,4805.94836807251
